cif_name,predicted_working_capacity,predicted_selectivity
qmof-150e43b.cif,1.04,35.85
qmof-52ef7e9.cif,0.41,6.7
qmof-04c1119.cif,1.23,57.51
qmof-880a9d7.cif,0.21,6.39
qmof-051e081.cif,1.72,100.37
qmof-8f5113c.cif,1.47,85.36
qmof-07c07d3.cif,0.46,14.54
qmof-58f416c.cif,0.2,2.78
qmof-e2d2c46.cif,1.06,75.04
qmof-b028f18.cif,1.31,95.92
qmof-cd9c899.cif,1.35,48.2
qmof-74ace65.cif,1.08,51.94
qmof-2b10e5e.cif,0.4,9.72
qmof-31812e1.cif,0.12,7.49
qmof-0e64acd.cif,2.87,68.64
qmof-e0d0d89.cif,1.44,135.01
qmof-ea9f3ea.cif,1.31,39.21
qmof-91692c9.cif,0.43,9.56
qmof-9f8e842.cif,1.53,37.24
qmof-ba25365.cif,1.4,60.69
qmof-fbf9a0d.cif,1.92,60.73
qmof-369e546.cif,0.65,11.66
qmof-3fcf6ee.cif,0.61,39.11
